config,run,doc_key,doc_type,question,ground_truth,answer,kw_v2,kw_v3,category,difficulty,n_retrieved,retrieval_time,generation_time,total_time,q_type,retry_count
ctx_bm25_ko,0,doc_D,mixed,예약발매시스템의 보안 준수사항에서 다루는 세부 항목은?,"공통사항, 용역사업 참여인원에 대한 보안관리, 자료에 대한 보안관리, 용역수행 관련 장비에 대한 보안관리, 내·외부망 접근에 대한 보안관리, 보안특약 조항","문맥에 따른 세부 항목은 다음과 같습니다.

1) 보안 관련 대상정보 항목 목록(원문 그대로)
1. 기관 소유 정보시스템의 내.외부IP주소 현황
2. 세부 정보시스템 구성현황 및 정보통신망 구성도
3. 사용자계정ᆞ비밀번호 등 정보시스템 접근권한 정보
4. 정보통신망 취약점 분석·평가 결과물
5. 용역사업 결과물 및 프로그램 소스코드
6. 국가용 보안시스템 및 정보보호시스템 도입 현황
7. 침입차단시스템ᆞ방지시스템(IPS)등 정보보호제품 및 라우터ᆞ스위치등 네트워크 장비 설정 정보
8. 「공공기관의 정보공개에 관한 법률」제9조제1항에 따라 비공개 대상 정보로 분류된 기관의 내부문서
9. 「개인정보보호법」제2조제1호의 개인정보
10. 「보안업무규정」제4조의 비밀 및 동 시행규칙 제7조제3항의 대외비
11. 그 밖에 각급기관의 장이 공개가 불가하다고 판단한 자료

2) 보안 준수 관련 주요 세부사항(원문 발췌)
- 사업수행 시 관련 보안지침 준수- 국가정보보안 기본지침(국가정보원, 2021.11.)- 국가·공공기관 용역업체 보안관리 가이드라인(국가정보원, 2020.10.)-개인정보의 안전성 확보조치 기준(개인정보보호위원회 고시 제2020-2호,2020.8.11.)- 발주사 관련 사규 (정보보안 업무규정 및 관련 지침 등)
- 보안대책 수립(자료‧장비‧네트워크 보안대책, 누출금지 대상정보 관리 방안 등), 대표자 명의 보안서약서 제출, 비밀유지계약 체결 등
- 원격개발 보안관리대책(프로젝트 사무실 출입보안, 개인소유PC·보조기억장치 통제, 생성문서 보관·폐기, 보안등급 및 권한관리 등)
- 사업 최종 산출물에 대해 정보보안전문가 또는 전문보안 점검도구를 활용한 보안 취약점 점검 및 개선 완료 후 결과 제출

3) 관련 산출정보(원문 발췌)
- 보안관리계획서, 보안서약서,인수인계대장, 반·출입 관리대장

위 항목들이 문맥(보안 준수사항)에서 다루는 주요 세부 항목입니다.",0.1052631578947368,0.4736842105263157,security,hard,15,1.547921895980835,18.36931610107422,19.917237997055054,list,0
ctx_bm25_ko,0,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선 사업의 소요예산은?,"금 46,445,000원(부가가치세 포함)","스포츠윤리센터 LMS(학습지원시스템) 기능개선 사업의 소요예산은 ""금 46,445,000원(부가가치세 포함)""입니다.",1.0,1.0,budget,easy,15,1.0817227363586426,5.437916040420532,6.519638776779175,direct,0
ctx_bm25_ko,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업기간은?,계약 후 150일,□ 사업기간 : 계약 후 150일,1.0,1.0,schedule,easy,15,1.8290021419525144,5.663858652114868,7.492860794067383,direct,0
ctx_bm25_ko,0,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선의 추진배경 및 필요성은?,"학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요, 현장교육 확대에 따라 자동화 강사파견 시스템 개발, 교육등록 체계·통계 등 현행 기능의 고도화 필요, 학습자 편의성·접근성 향상을 위한 LMS 기능개선","사 업 명 : 스포츠윤리센터 LMS(학습지원시스템) 기능개선

추진배경 및 필요성(원문 그대로):
□ 학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요
□ 현장교육 확대에 따라 자동화 강사파견 시스템 개발
□ 교육등록 체계·통계 등 현행 기능의 고도화 필요
□ 학습자 편의성·접근성 향상을 위한 LMS(학습지원시스템) 기능개선",0.896551724137931,1.0,technical,medium,15,1.324932098388672,10.454685926437378,11.77961802482605,list,0
ctx_bm25_ko,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 수요기관과 담당부서는?,수요기관은 스포츠윤리센터이며 담당부서는 정책실 교육정책팀,"수요기관 : 스포츠윤리센터
담당부서 : 정책실(교육정책팀)",0.4,1.0,general,easy,15,1.184279441833496,9.14427399635315,10.328553438186646,direct,0
ctx_bm25_ko,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 사업추진방식은?,제한경쟁입찰(협상에 의한 계약),사업추진방식 : 제한경쟁입찰(협상에 의한 계약),1.0,1.0,procurement,medium,15,1.5349059104919434,6.58525538444519,8.120161294937134,direct,0
ctx_bm25_ko,0,doc_E,hwp_representative,스포츠윤리센터 LMS 제안서 평가방식과 평가기준은 몇 장에서 다루는가?,Ⅶ장 제안서 평가방법에서 다루며 1. 제안서 평가방식(47p)과 2. 제안서 기술 평가 기준(47p)에 상세 기술,"문맥에 따르면, ""스포츠윤리센터 LMS(학습지원시스템) 기능개선""의 제안서 평가방식과 평가기준은 목차상 ""VII.제안서 평가방법""에서 다루고 있으며, 상세 내용은 ""4. 상세 요구사항 | 사. 프로젝트관리 요구사항(Project Management Requirement) - 제안서 평가방식·제안서 기술평가 기준·협상 적격자 선정방법 및 절차""에서도 기술되어 있습니다.",0.5,0.6923076923076923,evaluation,hard,15,1.6832077503204346,20.765368938446045,22.44857668876648,location,0
ctx_multi_query,0,doc_A,text_only,본 사업의 사업명은 무엇인가?,수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역,수협중앙회 수산물 사이버직매장 시스템 재구축 ISMP 수립,0.6666666666666666,0.6666666666666666,general,easy,15,9.923186540603638,3.2137129306793213,13.13689947128296,direct,0
ctx_multi_query,0,doc_A,text_only,사업기간은 어떻게 되는가?,계약일로부터 4월(120일),"문맥에 따르면 사업기간은 다음과 같습니다.

- 계 : 14개월  
- 1단계 : ‘24. 6.~’24.10(4개월)  
- 2단계 : ‘24.12~’25.10(10개월)  
- 감리 : ‘24.12~’25.10

또한 별도 표기에서 ""사업기간 : 계약일로부터 4개월""이라고 명시된 부분도 있습니다.",0.5,0.3333333333333333,schedule,easy,15,6.621752262115479,11.864720344543455,18.486472606658936,list,0
ctx_multi_query,0,doc_A,text_only,사업예산은 얼마인가?,300백만원(V.A.T. 포함),"수협중앙회 수산물 사이버직매장 시스템 재구축 ISMP 수립의 사업비(사업예산)는 ""계 | 14개월 | | 4,800 내외""입니다.  
세부 내역: 1단계 300내외, 2단계 4,300내외, 감리 200내외.",0.0,0.0,budget,easy,15,11.98972749710083,14.066253900527954,26.055981397628784,direct,0
ctx_multi_query,0,doc_A,text_only,입찰방식 및 계약방법은 무엇인가?,제한경쟁입찰(협상에 의한 계약),입찰방식 및 방법 : 제한경쟁입찰(협상에 의한 계약),1.0,1.0,procurement,easy,15,11.070891857147217,3.8761637210845943,14.947055578231812,direct,0
ctx_multi_query,0,doc_A,text_only,現 수산물 사이버직매장 시스템의 주요 문제점은 무엇인가?,"시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계, 보안정책 과다 적용 및 스위치 대역폭 부족, SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생","문맥에 따르면 '수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역' 문서에서 지적한 주요 문제점은 다음과 같습니다.

- 인프라·운영 측면
  - ""現 시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계""
  - ""H/W(Server, Storage, 네트워크 장비 등), SW(OS, DBMS등)의 내용연수 경과 및 EOS(End Of Service) 상태""
  - ""신용(금융)사업 네트워크 환경을 공유함으로써 발생하는 보안정책 과다 적용 및 스위치 대역폭* 부족 문제""
    - ""스위치 대역폭은 1GB이며, 실가능 대역폭은 300MB 수준""

- 내부 연계·데이터 측면
  - ""SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생""
  - 데이터 구조 문제로 인한 반복적 오류 발생 및 이관·정제 필요 (문서의 데이터 구조 검증·개선 요구)

- 플랫폼·사용자 측면
  - ""B2C, B2B 각 채널의 분절적 운영으로 단순·반복 업무 과다발생에 따른 업무효율 저하""
  - ""Sh인스토어, 기프트몰, 임직원복지몰 등 채널별 경쟁력 확보를 위한 운영방식 및 업무 프로세스 재검토 필요""
  - ""다양한 디지털 마케팅 기술 활용 불가로 고객 증대 및 유지 한계""
  - 판매자·회원조합 관련 통합 필요성(입점·마케팅·판매·정산의 용이성 부족, 회원조합 온라인몰 산재)

요약하면, 노후화된 인프라(EOS), 네트워크(대역폭)·보안 제약, 내부 시스템 미연동 및 분절된 채널 구조로 인한 운영·업무 비효율, 그리고 데이터 구조·마케팅 기술 미비가 핵심 문제입니다.",0.9583333333333334,1.0,technical,medium,15,9.754996299743652,19.949066400527958,29.704062700271606,list,0
ctx_multi_query,0,doc_A,text_only,기존 수산물 사이버직매장 총 사업비와 추진 단계는 어떻게 되었는가?,"총 사업비 2,996백만원(자담 50%, 국고보조 50%), 1단계('14.6월~'15.5월)와 2단계('15.6월~'15.12월)로 추진","현 수산물 사이버직매장 구축 개요에 따르면:

- 총 사업비 : 2,996백만원(자담 50%, 국고보조 50%)  
- 사업기간(추진 단계) : 1단계(‘14. 6월 ~ ‘15. 5월), 2단계(‘15. 6월 ~ ‘15. 12월)",0.625,0.8181818181818182,budget,medium,15,11.23310399055481,9.870112419128418,21.103216409683228,list,0
ctx_multi_query,0,doc_B,table_simple,국가교육과정정보센터(NCIC) 시스템 운영 및 개선 사업의 사업기간은?,계약체결일 ~ 2024.11.15.(금),"국가교육과정정보센터(NCIC) 시스템 운영 및 개선 사업의 사업기간은 ""계약체결일~ 2024.11.15.(금)""입니다.",1.0,1.0,schedule,easy,15,8.036757230758667,11.580313205718994,19.61707043647766,direct,0
ctx_multi_query,0,doc_B,table_simple,NCIC 사업의 사업금액은 얼마인가?,"50,000,000원 (VAT 포함)","국가교육과정정보센터(NCIC)시스템 운영 및 개선의 사업금액은 ""50,000,000원 (VAT포함)""입니다.",1.0,1.0,budget,easy,15,9.360228776931764,9.168976545333862,18.529205322265625,direct,0
ctx_multi_query,0,doc_B,table_simple,NCIC 사업에서 고도화 내용으로 요구하는 항목들은 무엇인가?,"국가교육과정 관련 정보의 표준화 및 체계화, 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편, 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축, 사용자 로그인 및 관리 기능 신규 개발, 접속자 통계 기록 및 데이터 추출 기능 신규 개발","고도화 내용
1 현재 탑재되어 있는 국가교육과정 관련 정보의 표준화 및 체계화
2 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편
3 현행 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축
4 사용자 로그인 및 관리 기능 신규 개발
5 국가교육과정정보센터 접속자 통계 기록 및 데이터 추출 기능 신규 개발",0.8823529411764706,1.0,technical,medium,15,12.628097295761108,7.21570897102356,19.843806266784668,list,0
ctx_multi_query,0,doc_B,table_simple,NCIC 사업의 유지보수 내용은 무엇인가?,"웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등), 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)","유지보수 내용은 다음과 같습니다.

- ""웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등)""  
- ""사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)""

추가 관련 요구사항(원문):  
- ""보수 및 하자보수 기간은최종 검수완료 후 1년으로 함""  
- ""하자담보책임기간은 사업을 종료한 날부터 1년( 단, 제조사 등에서 1년 이상의 하자담보책임기간을 규정한 경우에는 제조사 규정(기준)을 우선 적용)으로 하며, 해당 기간 중 시스템의 하자발생 시 즉시 보완하여야 함""",0.9473684210526316,1.0,technical,medium,15,9.8478581905365,16.946202039718628,26.794060230255127,list,0
ctx_multi_query,0,doc_B,table_simple,NCIC 사업의 추진 목표는 무엇인가?,국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,❍ 추진 목표: 국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,1.0,1.0,general,easy,15,8.103530168533325,6.599703311920166,14.703233480453491,direct,0
ctx_multi_query,0,doc_B,table_simple,NCIC 사업의 관련 법규는 무엇인가?,국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2,"사업명: 국가교육과정정보센터(NCIC)시스템 운영 및 개선

관련법규: 국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2",1.0,1.0,compliance,hard,15,6.387877702713013,8.835569143295288,15.2234468460083,direct,0
ctx_multi_query,0,doc_C,table_complex,차세대 응급의료 상황관리시스템 구축 사업의 사업예산은 얼마인가?,"금일십사억원정(￦1,400,000,000원, VAT 포함)","사업명: 2024년도 차세대 응급의료 상황관리시스템 구축 (주관기관: 국립중앙의료원)
사업예산: 금일십사억원정 (₩1,400,000,000원, VAT포함)",0.5,1.0,budget,easy,15,8.095977783203125,7.387523174285889,15.483500957489014,direct,0
ctx_multi_query,0,doc_C,table_complex,차세대 응급의료 상황관리시스템의 사업기간은?,계약일로부터 2024년 12월 31일까지,나. 사업기간 : 계약일로부터 2024년 12월 31일까지,1.0,1.0,schedule,easy,15,6.521987676620483,4.083732843399048,10.605720520019531,direct,0
ctx_multi_query,0,doc_C,table_complex,응급의료 상황관리시스템 구축의 추진배경에서 전원(병원간 이송) 관련 문제점은?,"중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요하며 평균 9.3개의 의료기관에 전원의뢰, 지역응급의료기관 등 당직의사 1명인 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연","사업명: ""2024년도 차세대 응급의료 상황관리시스템 구축""

추진배경(전원 관련) 주요 문제점(문맥에서 발췌·인용):
- ""병원간 이송(이하 “전원”)이 현 응급의료에서 가장 취약한 영역""  
- ""응급실로 내원 중증환자(KTAS 1,2)의 13.5%(‘22년 기준)가 전원을 하고 있는 실정""  
- ""중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요(‘22년 중앙응급의료상황실 자료에 따르면 평균 9.3개의 의료기관에 전원의뢰)"" — 즉 다수 재시도로 인한 지연  
- ""중증응급환자 전원 섭외의 다수 재시도·현장 진료 지연 문제"" 및 ""응급실 뺑뺑이 사건 등 병원 전 단계에서 치료 가능한 응급실 섭외 지연 문제 발생""  
- ""'12년 응급상담의 119 이전 이후, 소방 구급상황관리센터에서 전원 업무 수행중이나, 일선에서는 비 작동""  
  - ""비 의료조직인 소방에 의한 전원 조정에 대한 응급의료기관의 정서적 거부감""  
  - ""잦은 인사이동으로 인한 소방의 전문성 결여""  
- 지역응급의료기관 등에서 ""당직의사가 1명에 불과한 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연""

(위 항목들은 제시된 문맥의 문구와 숫자를 그대로 인용한 내용입니다.)",0.8888888888888888,0.9629629629629628,technical,medium,15,11.569555759429932,20.02020764350891,31.589763402938843,list,0
ctx_multi_query,0,doc_C,table_complex,응급의료 상황관리시스템의 예산코드는 무엇인가?,29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실,"예산코드는 ""29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실""입니다.",1.0,1.0,budget,hard,15,11.667271614074709,5.227634429931641,16.894906044006348,direct,0
ctx_multi_query,0,doc_C,table_complex,기존 응급의료 상황관리시스템은 언제 최초 구축되었는가?,'18년에 재난응급의료상황 접수시스템으로 최초 구축,"문맥에 따르면 ""※ ‘18년 재난응급의료상황 접수시스템 최초 구축""으로, 2018년에 최초 구축되었습니다.",0.6,0.8,schedule,medium,15,7.525002479553223,8.891929626464844,16.416932106018066,direct,0
ctx_multi_query,0,doc_C,table_complex,응급의료 시스템 구축에서 광역상황실 설치 결정의 근거는?,제4차 응급의료기본계획('23.3)과 응급의료긴급대책 당정협의('23.5),"광역상황실 설치 결정의 근거는 ""제4차 응급의료기본계획(‘23.3)""과 ""응급의료긴급대책 당정협의(‘23.5)""에 따랐다는 점입니다. 문맥상 설치 필요성은 다음 문제점들에 기반합니다.

- ""병원간 이송(이하 “전원”)이 현 응급의료에서 가장 취약한 영역""임  
- 중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요(‘22년 중앙응급의료상황실 자료에 따르면 평균 9.3개의 의료기관에 전원의뢰)  
- 지역응급의료기관 등 당직의사가 1명에 불과한 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연  
- '‘12년 응급상담의 119 이전 이후, 소방 구급상황관리센터에서 전원 업무 수행중이나, 일선에서는 비 작동' 및 비의료조직인 소방의 전원조정에 대한 정서적 거부감·잦은 인사이동으로 인한 전문성 결여  
- 중앙·광역상황실 신설에 따른 시스템 고도화 필요성

따라서 ""제4차 응급의료기본계획(‘23.3)""과 ""응급의료긴급대책 당정협의(‘23.5)""를 근거로 광역응급의료상황실 설치가 결정되었습니다.",0.5,0.6666666666666666,compliance,hard,15,9.854518175125122,20.443787336349487,30.29830551147461,direct,0
ctx_multi_query,0,doc_D,mixed,예약발매시스템 개량 ISMP 용역의 사업비는 얼마인가?,470백만원 (VAT 포함),"예약발매시스템 개량 ISMP 용역의 사업비는 ""470백만원 (VAT포함)""입니다.",1.0,1.0,budget,easy,15,6.715234756469727,3.611650943756104,10.32688570022583,direct,0
ctx_multi_query,0,doc_D,mixed,예약발매시스템 ISMP 사업기간은?,체결일로부터 5개월 이내,사업기간 : 체결일로부터 5개월 이내,1.0,1.0,schedule,easy,15,7.415875673294067,5.384189605712891,12.800065279006958,direct,0
ctx_multi_query,0,doc_D,mixed,예약발매시스템 개량의 추진배경은?,"'15년 시스템 개선 후 '17년과 '20년에 하드웨어만 개량하여 노후화와 운용 효율 저하, IT운영센터 신축 및 SR 시스템 분리, MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재","사업명: 예약발매시스템 개량 ISMP 용역 (발주기관: 한국철도공사)

추진배경(문맥 원문 그대로):
1. (배경) 1 ’15년 시스템 개선 후 ’17년, ’20년에 하드웨어만 개량하여 노후화와 운용 효율 저하 2 IT운영센터 신축, SR 시스템 분리 3 MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재 4 「제4차 철도산업발전 기본계획」 고시(디지털 플랫폼 강화)

관련 문제(문맥 원문 그대로):
2. (문제) SW·HW 버전 불일치와 노후 개발·운영 환경 ☞ IT 자원 성능·효율 저하, 신기술 활용 제약, 보안성 저하, 서비스 개선 범위 제한 및 기술·사업 환경 변화 대응 필요",0.8461538461538461,0.8846153846153846,technical,medium,15,8.434953451156616,12.430816888809204,20.86577033996582,list,0
ctx_multi_query,0,doc_D,mixed,예약발매시스템 ISMP의 제안서 평가방법은 어떤 장에서 다루고 있는가?,7장 제안안내사항의 나. 제안서 평가 방법(48페이지)과 다. 제안서 평가 기준(50페이지),'가. 제안요청 개요'의 '나. 제안서 평가 방법' 장에서 다루고 있습니다.,0.6,0.375,evaluation,medium,15,10.730494260787964,8.211936950683594,18.94243121147156,direct,0
ctx_multi_query,0,doc_D,mixed,예약발매시스템 ISMP에서 하자담보 책임기간은 어디에 규정되어 있는가?,9장 기타 사항의 가. 하자담보 책임기간(72페이지),"예약발매시스템 ISMP에서 하자담보 책임기간은 ""라. 요구사항 상세내용 3. 보안 요구사항""의 ""가. 하자담보 책임기간""에 규정되어 있습니다.

해당 문구(원문) 예시:
""1. 하자담보 책임기간은 계약사업자는 본 사업이 종료한 날(사업에 대한 시험 및 검사를 수행하여 최종산출물을 인도한 날을 말함)로부터 1년으로 한다.""

또한 목차에도 ""9. 기타 사항72가. 하자담보 책임기간""으로 명시되어 있습니다.",0.5,0.6666666666666666,maintenance,hard,15,9.229469060897827,16.244985103607178,25.474454164505005,location,0
ctx_multi_query,0,doc_D,mixed,예약발매시스템의 보안 준수사항에서 다루는 세부 항목은?,"공통사항, 용역사업 참여인원에 대한 보안관리, 자료에 대한 보안관리, 용역수행 관련 장비에 대한 보안관리, 내·외부망 접근에 대한 보안관리, 보안특약 조항","예약발매시스템 개량 ISMP 용역(한국철도공사) - 보안 준수사항에서 다루는 세부 항목은 다음과 같습니다.

1. 기관 소유 정보시스템의 내.외부IP주소 현황  
2. 세부 정보시스템 구성현황 및 정보통신망 구성도  
3. 사용자계정ᆞ비밀번호 등 정보시스템 접근권한 정보  
4. 정보통신망 취약점 분석·평가 결과물  
5. 용역사업 결과물 및 프로그램 소스코드  
6. 국가용 보안시스템 및 정보보호시스템 도입 현황  
7. 침입차단시스템ᆞ방지시스템(IPS)등 정보보호제품 및 라우터ᆞ스위치등 네트워크 장비 설정 정보  
8. 「공공기관의 정보공개에 관한 법률」제9조제1항에 따라 비공개 대상 정보로 분류된 기관의 내부문서  
9. 「개인정보보호법」제2조제1호의 개인정보  
10. 「보안업무규정」제4조의 비밀 및 동 시행규칙 제7조제3항의 대외비  
11. 그 밖에 각급기관의 장이 공개가 불가하다고 판단한 자료",0.0526315789473684,0.2105263157894736,security,hard,15,8.76222848892212,16.937577962875366,25.699806451797485,list,0
ctx_multi_query,0,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선 사업의 소요예산은?,"금 46,445,000원(부가가치세 포함)","스포츠윤리센터 LMS(학습지원시스템) 기능개선 사업의 소요예산은 ""금 46,445,000원(부가가치세 포함)""입니다.",1.0,1.0,budget,easy,15,8.931567668914795,6.0202929973602295,14.951860666275024,direct,0
ctx_multi_query,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업기간은?,계약 후 150일,사업기간 : 계약 후 150일,1.0,1.0,schedule,easy,15,8.98862910270691,3.854878902435303,12.843508005142212,direct,0
ctx_multi_query,0,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선의 추진배경 및 필요성은?,"학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요, 현장교육 확대에 따라 자동화 강사파견 시스템 개발, 교육등록 체계·통계 등 현행 기능의 고도화 필요, 학습자 편의성·접근성 향상을 위한 LMS 기능개선","□ 사 업 명 : 스포츠윤리센터 LMS(학습지원시스템) 기능개선  
□ 수요기관 : 스포츠윤리센터

추진배경 및 필요성:
□ 학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요  
□ 현장교육 확대에 따라 자동화 강사파견 시스템 개발  
□ 교육등록 체계·통계 등 현행 기능의 고도화 필요  
□ 학습자 편의성·접근성 향상을 위한 LMS(학습지원시스템) 기능개선",0.896551724137931,1.0,technical,medium,15,8.371124505996704,10.223396301269531,18.594520807266235,list,0
ctx_multi_query,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 수요기관과 담당부서는?,수요기관은 스포츠윤리센터이며 담당부서는 정책실 교육정책팀,"수요기관: 스포츠윤리센터  
담당부서: 교육정책팀 (정책실(교육정책팀))",0.4,1.0,general,easy,15,9.41948699951172,9.913952112197876,19.333439111709595,direct,0
ctx_multi_query,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 사업추진방식은?,제한경쟁입찰(협상에 의한 계약),□ 사업추진방식 : 제한경쟁입찰(협상에 의한 계약),1.0,1.0,procurement,medium,15,8.399766683578491,3.984726667404175,12.384493350982666,direct,0
ctx_multi_query,0,doc_E,hwp_representative,스포츠윤리센터 LMS 제안서 평가방식과 평가기준은 몇 장에서 다루는가?,Ⅶ장 제안서 평가방법에서 다루며 1. 제안서 평가방식(47p)과 2. 제안서 기술 평가 기준(47p)에 상세 기술,"제안서 평가방식과 평가기준은 IV.제안요청 내용의 ""4. 상세 요구사항"" 내 ""사. 프로젝트관리 요구사항(Project Management Requirement)""에서 다룹니다.",0.3571428571428571,0.4615384615384615,evaluation,hard,15,11.606536149978638,22.514191150665283,34.12072730064392,location,0
ctx_full,0,doc_A,text_only,본 사업의 사업명은 무엇인가?,수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역,사업명: 수협중앙회 수산물 사이버직매장 시스템 재구축 ISMP 수립,0.6666666666666666,0.6666666666666666,general,easy,15,31.81656837463379,6.585084438323975,38.401652812957764,direct,0
ctx_full,0,doc_A,text_only,사업기간은 어떻게 되는가?,계약일로부터 4월(120일),"사 업 명 : 수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역의 사업기간은 ""계약일로부터 4월(120일)""(문서 일부에는 ""계약일로부터 4개월""로도 표기됨)입니다.  

또한 전체 추진일정상은 ""계 | 14개월"", 1단계 ""‘24. 6.~’24.10(4개월)"", 2단계 ""‘24.12~’25.10(10개월)""(감리도 ""‘24.12~’25.10"")로 제시되어 있습니다.",1.0,1.0,schedule,easy,15,9.839070796966553,19.020596504211426,28.85966730117798,list,0
ctx_full,0,doc_A,text_only,사업예산은 얼마인가?,300백만원(V.A.T. 포함),수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역 — 사업예산 : 300백만원(V.A.T. 포함),1.0,1.0,budget,easy,15,8.254651069641113,11.088541746139526,19.34319281578064,direct,0
ctx_full,0,doc_A,text_only,입찰방식 및 계약방법은 무엇인가?,제한경쟁입찰(협상에 의한 계약),"문맥에 따르면 사업은 ""수협중앙회 수산물 사이버직매장 시스템 재구축 ISMP 수립""이며, 입찰방식 및 계약방법은 ""제한경쟁입찰(협상에 의한 계약)""입니다.",1.0,1.0,procurement,easy,15,20.10803532600403,11.127106428146362,31.23514175415039,direct,0
ctx_full,0,doc_A,text_only,現 수산물 사이버직매장 시스템의 주요 문제점은 무엇인가?,"시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계, 보안정책 과다 적용 및 스위치 대역폭 부족, SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생","주요 문제점(문맥 근거)
- 정보시스템 노후화 및 유지관리 한계  
  - ""現 시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계"" (H/W, S/W의 내용연수 경과 및 EOS 상태)

- 보안·네트워크 병행으로 인한 제약 및 대역폭 부족  
  - ""신용(금융)사업 네트워크 환경을 공유함으로써 발생하는 보안정책 과다 적용 및 스위치 대역폭* 부족 문제""  
  - ""* 스위치 대역폭은 1GB이며, 실가능 대역폭은 300MB 수준""

- 내부 시스템 미연동으로 인한 행정업무 증가  
  - ""SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생""

- 플랫폼 운영·사용자 측면의 구조적 문제  
  - 소비자 기대 상승: ""최신 디지털 기술을 앞세운 온라인 유통 플랫폼의 등장으로 더욱 편하고 빠른 온라인 쇼핑 환경에 대한 기대치 상승""  
  - 운영자 업무비효율: ""B2C, B2B 각 채널의 분절적 운영으로 단순·반복 업무 과다발생에 따른 업무효율 저하""  
  - 채널별 운영 재검토 필요(예: ""Sh인스토어, 기프트몰, 임직원복지몰 등 채널별 경쟁력 확보를 위한 운영방식 및 업무 프로세스 재검토 필요"")  
  - 디지털 마케팅·기술 활용 한계: ""다양한 디지털 마케팅 기술 활용 불가로 고객 증대 및 유지 한계""

- 판매자 측의 플랫폼 경쟁력 부족 및 통합 필요성  
  - ""플랫폼 입점부터 상품 마케팅·판매·정산이 용이한 이커머스플랫폼에 대한 선호도 증가"" 및 ""산재적으로 개별 운영하는 회원조합 온라인몰에 대한 통합 방안 필요""

(문맥에 근거한 요약이며, 관련 원문 표현을 그대로 인용하였습니다.)",0.9166666666666666,1.0,technical,medium,15,12.55351448059082,20.792566061019897,33.34608054161072,list,0
