config,run,doc_key,doc_type,question,ground_truth,answer,kw_v2,kw_v3,category,difficulty,n_retrieved,retrieval_time,generation_time,total_time,q_type,retry_count
pool_80_k20,0,doc_A,text_only,사업예산은 얼마인가?,300백만원(V.A.T. 포함),사업예산은 300백만원(V.A.T. 포함)입니다.,1.0,1.0,budget,easy,20,3.059366464614868,7.135952711105347,10.195319175720217,direct,0
pool_80_k20,0,doc_A,text_only,입찰방식 및 계약방법은 무엇인가?,제한경쟁입찰(협상에 의한 계약),"""1. 입찰방식 및 방법 : 제한경쟁입찰(협상에 의한 계약)""",1.0,1.0,procurement,easy,20,2.931130886077881,4.294384002685547,7.225514888763428,direct,0
pool_80_k20,0,doc_A,text_only,現 수산물 사이버직매장 시스템의 주요 문제점은 무엇인가?,"시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계, 보안정책 과다 적용 및 스위치 대역폭 부족, SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생","주요 문제점은 다음과 같습니다.

- ""現 시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계""  
  - 세부: ""H/W(Server, Storage, 네트워크 장비 등), SW(OS, DBMS등)의 내용연수 경과 및 EOS(End Of Service) 상태""

- ""신용(금융)사업 네트워크 환경을 공유함으로써 발생하는 보안정책 과다 적용 및 스위치 대역폭* 부족 문제""  
  - 세부: ""* 스위치 대역폭은 1GB이며, 실가능 대역폭은 300MB 수준""

(대상 기관: ""수협중앙회""의 ""수산물 사이버직매장"" 시스템)",0.625,0.68,technical,medium,20,3.4934561252593994,18.908523321151733,22.401979446411133,list,0
pool_80_k20,0,doc_A,text_only,기존 수산물 사이버직매장 총 사업비와 추진 단계는 어떻게 되었는가?,"총 사업비 2,996백만원(자담 50%, 국고보조 50%), 1단계('14.6월~'15.5월)와 2단계('15.6월~'15.12월)로 추진","기존 수산물 사이버직매장 총 사업비는 ""총 사업비 : 2,996백만원(자담 50%, 국고보조 50%)""이고, 추진 단계는 ""1단계(‘14. 6월 ~ ‘15. 5월), 2단계(‘15. 6월 ~ ‘15. 12월)""입니다.",0.625,0.8181818181818182,budget,medium,20,3.758956909179688,7.457685708999634,11.21664261817932,list,0
pool_80_k20,0,doc_B,table_simple,국가교육과정정보센터(NCIC) 시스템 운영 및 개선 사업의 사업기간은?,계약체결일 ~ 2024.11.15.(금),"국가교육과정정보센터(NCIC)시스템 운영 및 개선 사업의 사업기간은 ""계약체결일~ 2024.11.15.(금)""입니다.",1.0,1.0,schedule,easy,20,3.345726251602173,9.132301330566406,12.47802758216858,direct,0
pool_80_k20,0,doc_B,table_simple,NCIC 사업의 사업금액은 얼마인가?,"50,000,000원 (VAT 포함)","국가교육과정정보센터(NCIC)시스템 운영 및 개선 사업의 사업금액은 ""50,000,000원 (VAT포함)""입니다.",1.0,1.0,budget,easy,20,3.382593870162964,4.135089159011841,7.517683029174805,direct,0
pool_80_k20,0,doc_B,table_simple,NCIC 사업에서 고도화 내용으로 요구하는 항목들은 무엇인가?,"국가교육과정 관련 정보의 표준화 및 체계화, 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편, 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축, 사용자 로그인 및 관리 기능 신규 개발, 접속자 통계 기록 및 데이터 추출 기능 신규 개발","국가교육과정정보센터(NCIC) 웹사이트 고도화 및 유지보수 — 고도화 내용:
1 현재 탑재되어 있는 국가교육과정 관련 정보의 표준화 및 체계화
2 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편
3 현행 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축
4 사용자 로그인 및 관리 기능 신규 개발
5 국가교육과정정보센터 접속자 통계 기록 및 데이터 추출 기능 신규 개발",0.8823529411764706,1.0,technical,medium,20,3.069779396057129,14.643784046173096,17.713563442230225,list,0
pool_80_k20,0,doc_B,table_simple,NCIC 사업의 유지보수 내용은 무엇인가?,"웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등), 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)","ᆞ 유지보수 내용
1 웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등)
2 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)",0.9473684210526316,1.0,technical,medium,20,3.2454428672790527,9.494919538497925,12.740362405776978,list,0
pool_80_k20,0,doc_B,table_simple,NCIC 사업의 추진 목표는 무엇인가?,국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,❍ 추진 목표: 국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,1.0,1.0,general,easy,20,3.91067099571228,5.827687501907349,9.738358497619627,direct,0
pool_80_k20,0,doc_B,table_simple,NCIC 사업의 관련 법규는 무엇인가?,국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2,"국가교육과정정보센터(NCIC)시스템 운영 및 개선 관련법규는 ""국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2""입니다.",1.0,1.0,compliance,hard,20,3.5372419357299805,7.774088382720947,11.311330318450928,direct,0
pool_80_k20,0,doc_C,table_complex,차세대 응급의료 상황관리시스템 구축 사업의 사업예산은 얼마인가?,"금일십사억원정(￦1,400,000,000원, VAT 포함)","사업예산은 ""금일십사억원정 (₩1,400,000,000원, VAT포함)"" 입니다.",0.5,1.0,budget,easy,20,3.722180128097534,3.965218782424927,7.687398910522461,direct,0
pool_80_k20,0,doc_C,table_complex,차세대 응급의료 상황관리시스템의 사업기간은?,계약일로부터 2024년 12월 31일까지,나. 사업기간 : 계약일로부터 2024년 12월 31일까지,1.0,1.0,schedule,easy,20,3.7444236278533936,6.197736740112305,9.942160367965698,direct,0
pool_80_k20,0,doc_C,table_complex,응급의료 상황관리시스템 구축의 추진배경에서 전원(병원간 이송) 관련 문제점은?,"중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요하며 평균 9.3개의 의료기관에 전원의뢰, 지역응급의료기관 등 당직의사 1명인 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연","사업명: 2024년도 차세대 응급의료 상황관리시스템 구축

전원(병원간 이송) 관련 문제점(문맥 발췌):
- ""응급실 뺑뺑이 사건 등 병원 전 단계에서 치료 가능한 응급실 섭외 지연 문제 발생""
- ""병원간 이송(이하 “전원”)이 현 응급의료에서 가장 취약한 영역""
- ""응급실로 내원 중증환자(KTAS 1,2)의 13.5%(‘22년 기준)가 전원을 하고 있는 실정""
- ""수차례의 수용 요청이 필요(‘22년 중앙응급의료상황실 자료에 따르면 평균 9.3개의 의료기관에 전원의뢰)""
- ""지역응급의료기관 등 당직의사가 1명에 불과한 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연""
- ""‘12년 응급상담의 119 이전 이후, 소방 구급상황관리센터에서 전원 업무 수행중이나, 일선에서는 비 작동""
  - ""비 의료조직인 소방에 의한 전원 조정에 대한 응급의료기관의 정서적 거부감""
  - ""잦은 인사이동으로 인한 소방의 전문성 결여""",0.7407407407407407,0.8148148148148148,technical,medium,20,3.894123315811157,23.747936248779297,27.64205956459045,list,0
pool_80_k20,0,doc_C,table_complex,응급의료 상황관리시스템의 예산코드는 무엇인가?,29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실,예산코드 : 29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실,1.0,1.0,budget,hard,20,3.718217849731445,3.9148244857788086,7.633042335510254,direct,0
pool_80_k20,0,doc_C,table_complex,기존 응급의료 상황관리시스템은 언제 최초 구축되었는가?,'18년에 재난응급의료상황 접수시스템으로 최초 구축,"원문: ""※ ‘18년 재난응급의료상황 접수시스템 최초 구축"" — 즉, 2018년에 최초 구축되었다.",0.6,0.8,schedule,medium,20,4.221867084503174,6.039614915847778,10.261482000350952,direct,0
pool_80_k20,0,doc_C,table_complex,응급의료 시스템 구축에서 광역상황실 설치 결정의 근거는?,제4차 응급의료기본계획('23.3)과 응급의료긴급대책 당정협의('23.5),"광역상황실 설치 결정의 근거는 ""제4차 응급의료기본계획(‘23.3)과 응급의료긴급대책 당정협의(‘23.5)에 따라 광역응급의료상황실 설치 결정""입니다.

또한 결정 배경으로는 ""‘22년 중앙응급의료상황실 자료에 따르면 평균 9.3개의 의료기관에 전원의뢰"" 및 ""지역응급의료기관 등 당직의사가 1명에 불과한 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연"" 등의 전원 조정 문제와 소방에 의한 전원 조정의 정서적 거부감·전문성 결여 등이 제시되어 있습니다.",0.5,0.6666666666666666,compliance,hard,20,3.82315993309021,18.518701314926147,22.34186124801636,direct,0
pool_80_k20,0,doc_D,mixed,예약발매시스템 개량 ISMP 용역의 사업비는 얼마인가?,470백만원 (VAT 포함),"한국철도공사 '예약발매시스템 개량 ISMP 용역'의 사업비는 ""470백만원 (VAT포함)""입니다.",1.0,1.0,budget,easy,20,4.273316383361816,5.594127416610718,9.867443799972534,direct,0
pool_80_k20,0,doc_D,mixed,예약발매시스템 ISMP 사업기간은?,체결일로부터 5개월 이내,"한국철도공사 '예약발매시스템 개량 ISMP 용역'의 사업기간은 ""체결일로부터 5개월 이내""입니다.",1.0,1.0,schedule,easy,20,3.4226739406585693,6.847692966461182,10.270366907119753,direct,0
pool_80_k20,0,doc_D,mixed,예약발매시스템 개량의 추진배경은?,"'15년 시스템 개선 후 '17년과 '20년에 하드웨어만 개량하여 노후화와 운용 효율 저하, IT운영센터 신축 및 SR 시스템 분리, MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재","한국철도공사, 사 업 명 : 예약발매시스템 개량 ISMP 용역의 추진배경은 다음과 같습니다.

- (배경) 1 ’15년 시스템 개선 후 ’17년, ’20년에 하드웨어만 개량하여 노후화와 운용 효율 저하 2 IT운영센터 신축, SR 시스템 분리 3 MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재 4 「제4차 철도산업발전 기본계획」 고시(디지털 플랫폼 강화)

- (문제) SW·HW 버전 불일치와 노후 개발·운영 환경 ☞ IT 자원 성능·효율 저하, 신기술 활용 제약, 보안성 저하, 서비스 개선 범위 제한 및 기술·사업 환경 변화 대응 필요",0.8461538461538461,0.8846153846153846,technical,medium,20,4.280905723571777,12.774272203445436,17.055177927017212,list,0
pool_80_k20,0,doc_D,mixed,예약발매시스템 ISMP의 제안서 평가방법은 어떤 장에서 다루고 있는가?,7장 제안안내사항의 나. 제안서 평가 방법(48페이지)과 다. 제안서 평가 기준(50페이지),"예약발매시스템 ISMP의 제안서 평가방법은 ""5. 제안평가"" 장(문서 내 ""나. 제안서 평가 방법"" 항목)에서 다루고 있습니다.",0.6,0.375,evaluation,medium,20,3.0047261714935303,9.66208529472351,12.66681146621704,direct,0
pool_80_k20,0,doc_D,mixed,예약발매시스템 ISMP에서 하자담보 책임기간은 어디에 규정되어 있는가?,9장 기타 사항의 가. 하자담보 책임기간(72페이지),"예약발매시스템 개량 ISMP 용역의 ""9. 기타 사항""의 ""가. 하자담보 책임기간"" (문서 상 72쪽)에 규정되어 있습니다. 문서에는 ""하자담보 책임기간은 계약사업자는 본 사업이 종료한 날(사업에 대한 시험 및 검사를 수행하여 최종산출물을 인도한 날을 말함)로부터 1년으로 한다.""라고 명시되어 있습니다.",0.5,0.6666666666666666,maintenance,hard,20,3.488919496536255,8.978450298309326,12.46736979484558,location,0
pool_80_k20,0,doc_D,mixed,예약발매시스템의 보안 준수사항에서 다루는 세부 항목은?,"공통사항, 용역사업 참여인원에 대한 보안관리, 자료에 대한 보안관리, 용역수행 관련 장비에 대한 보안관리, 내·외부망 접근에 대한 보안관리, 보안특약 조항","다음 세부 항목들입니다.

1 | 기관 소유 정보시스템의 내.외부IP주소 현황  
2 | 세부 정보시스템 구성현황 및 정보통신망 구성도  
3 | 사용자계정ᆞ비밀번호 등 정보시스템 접근권한 정보  
4 | 정보통신망 취약점 분석·평가 결과물  
5 | 용역사업 결과물 및 프로그램 소스코드  
6 | 국가용 보안시스템 및 정보보호시스템 도입 현황  
7 | 침입차단시스템ᆞ방지시스템(IPS)등 정보보호제품 및 라우터ᆞ스위치등 네트워크 장비 설정 정보  
8 | 「공공기관의 정보공개에 관한 법률」제9조제1항에 따라 비공개 대상 정보로 분류된 기관의 내부문서  
9 | 「개인정보보호법」제2조제1호의 개인정보  
10 | 「보안업무규정」제4조의 비밀 및 동 시행규칙 제7조제3항의 대외비  
11 | 그 밖에 각급기관의 장이 공개가 불가하다고 판단한 자료",0.0526315789473684,0.2105263157894736,security,hard,20,2.965176582336426,15.635871410369871,18.6010479927063,list,0
pool_80_k20,0,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선 사업의 소요예산은?,"금 46,445,000원(부가가치세 포함)","소요예산 : 금 46,445,000원(부가가치세 포함)",1.0,1.0,budget,easy,20,3.8609778881073,3.5219051837921143,7.382883071899414,direct,0
pool_80_k20,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업기간은?,계약 후 150일,□ 사업기간 : 계약 후 150일,1.0,1.0,schedule,easy,20,3.885223627090454,3.4503166675567627,7.335540294647217,direct,0
pool_80_k20,0,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선의 추진배경 및 필요성은?,"학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요, 현장교육 확대에 따라 자동화 강사파견 시스템 개발, 교육등록 체계·통계 등 현행 기능의 고도화 필요, 학습자 편의성·접근성 향상을 위한 LMS 기능개선","사업명: 스포츠윤리센터 LMS(학습지원시스템) 기능개선  
수요기관: 스포츠윤리센터

추진배경 및 필요성:
□ 학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요  
□ 현장교육 확대에 따라 자동화 강사파견 시스템 개발  
□ 교육등록 체계·통계 등 현행 기능의 고도화 필요  
□ 학습자 편의성·접근성 향상을 위한 LMS(학습지원시스템) 기능개선",0.896551724137931,1.0,technical,medium,20,3.418189287185669,8.085319519042969,11.503508806228638,list,0
pool_80_k20,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 수요기관과 담당부서는?,수요기관은 스포츠윤리센터이며 담당부서는 정책실 교육정책팀,"수요기관: 스포츠윤리센터  
담당부서: 스포츠윤리센터 교육정책팀",0.2,0.8,general,easy,20,3.602385997772217,5.756780385971069,9.359166383743286,direct,0
pool_80_k20,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 사업추진방식은?,제한경쟁입찰(협상에 의한 계약),□ 사업추진방식 : 제한경쟁입찰(협상에 의한 계약),1.0,1.0,procurement,medium,20,3.5095367431640625,3.3724422454833984,6.881978988647461,direct,0
pool_80_k20,0,doc_E,hwp_representative,스포츠윤리센터 LMS 제안서 평가방식과 평가기준은 몇 장에서 다루는가?,Ⅶ장 제안서 평가방법에서 다루며 1. 제안서 평가방식(47p)과 2. 제안서 기술 평가 기준(47p)에 상세 기술,"스포츠윤리센터 LMS 제안서 평가방식과 평가기준은 ""VII. 제안서 평가방법"" 장에서 다룹니다.",0.2857142857142857,0.4615384615384615,evaluation,hard,20,3.427180528640747,8.740756750106812,12.16793727874756,location,0
multi_query,0,doc_A,text_only,본 사업의 사업명은 무엇인가?,수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역,수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역,1.0,1.0,general,easy,15,5.931836843490601,5.510340213775635,11.442177057266235,direct,0
multi_query,0,doc_A,text_only,사업기간은 어떻게 되는가?,계약일로부터 4월(120일),"“수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역”의 사업기간은 “계약일로부터 4월(120일)”(즉 “계약일로부터 4개월”)이며, “사업기간은 협의에 의해 조정할 수 있음”입니다.",1.0,1.0,schedule,easy,15,8.416309356689453,9.4851815700531,17.901490926742554,list,0
multi_query,0,doc_A,text_only,사업예산은 얼마인가?,300백만원(V.A.T. 포함),"사업명: 수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역  
□ 사업예산 : 300백만원(V.A.T. 포함)",1.0,1.0,budget,easy,15,11.38107681274414,5.0957396030426025,16.476816415786743,direct,0
multi_query,0,doc_A,text_only,입찰방식 및 계약방법은 무엇인가?,제한경쟁입찰(협상에 의한 계약),1. 입찰방식 및 방법 : 제한경쟁입찰(협상에 의한 계약),1.0,1.0,procurement,easy,15,6.480057001113892,4.1479127407073975,10.627969741821287,direct,0
multi_query,0,doc_A,text_only,現 수산물 사이버직매장 시스템의 주요 문제점은 무엇인가?,"시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계, 보안정책 과다 적용 및 스위치 대역폭 부족, SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생","사업명(원문): ""수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역"", 주관기관(원문): ""수협중앙회""

현 수산물 사이버직매장 시스템의 주요 문제점(원문 인용):
1. ""現 시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계""  
   - H/W·SW 관련: ""수산물 사이버직매장 시스템을 구성하는 H/W(Server, Storage, 네트워크 장비 등), SW(OS, DBMS등)의 내용연수 경과 및 EOS(End Of Service) 상태""

2. 네트워크·보안 이슈: ""신용(금융)사업 네트워크 환경을 공유함으로써 발생하는 보안정책 과다 적용 및 스위치 대역폭* 부족 문제에 대한 개선 필요""  
   - 대역폭 구체값(원문): ""* 스위치 대역폭은 1GB이며, 실가능 대역폭은 300MB 수준""

위 인용된 항목들이 문맥에 명시된 주요 문제점입니다.",0.625,0.68,technical,medium,15,12.605977058410645,18.074537992477417,30.68051505088806,list,0
multi_query,0,doc_A,text_only,기존 수산물 사이버직매장 총 사업비와 추진 단계는 어떻게 되었는가?,"총 사업비 2,996백만원(자담 50%, 국고보조 50%), 1단계('14.6월~'15.5월)와 2단계('15.6월~'15.12월)로 추진","기존 수산물 사이버직매장의 총 사업비와 추진 단계는 다음과 같습니다.

- 총 사업비 : 2,996백만원(자담 50%, 국고보조 50%)  
- 추진 단계(사업기간) : 1단계(‘14. 6월 ~ ‘15. 5월), 2단계(‘15. 6월 ~ ‘15. 12월)

추가로 원문에 명시된 단계별 개발비는:  
- 1단계 | LG CNS | 1,796  
- 2단계 | 신세계아이앤씨 | 1,200",0.625,0.8181818181818182,budget,medium,15,9.729649305343628,8.844612121582031,18.57426142692566,list,0
multi_query,0,doc_B,table_simple,국가교육과정정보센터(NCIC) 시스템 운영 및 개선 사업의 사업기간은?,계약체결일 ~ 2024.11.15.(금),"「국가교육과정정보센터(NCIC)시스템 운영 및 개선」 사업의 사업기간은 ""계약체결일~ 2024.11.15.(금)""입니다.",1.0,1.0,schedule,easy,15,7.84703779220581,8.254149675369263,16.101187467575073,direct,0
multi_query,0,doc_B,table_simple,NCIC 사업의 사업금액은 얼마인가?,"50,000,000원 (VAT 포함)","국가교육과정정보센터(NCIC)시스템 운영 및 개선의 사업금액은 ""50,000,000원 (VAT포함)""입니다.",1.0,1.0,budget,easy,15,7.084119081497192,5.396715402603149,12.480834484100342,direct,0
multi_query,0,doc_B,table_simple,NCIC 사업에서 고도화 내용으로 요구하는 항목들은 무엇인가?,"국가교육과정 관련 정보의 표준화 및 체계화, 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편, 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축, 사용자 로그인 및 관리 기능 신규 개발, 접속자 통계 기록 및 데이터 추출 기능 신규 개발","고도화 내용
1 현재 탑재되어 있는 국가교육과정 관련 정보의 표준화 및 체계화
2 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편
3 현행 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축
4 사용자 로그인 및 관리 기능 신규 개발
5 국가교육과정정보센터 접속자 통계 기록 및 데이터 추출 기능 신규 개발",0.8823529411764706,1.0,technical,medium,15,8.445332765579224,5.3672168254852295,13.812549591064451,list,0
multi_query,0,doc_B,table_simple,NCIC 사업의 유지보수 내용은 무엇인가?,"웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등), 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)","국가교육과정정보센터(NCIC)시스템 운영 및 개선 사업의 유지보수 내용은 다음과 같습니다.

- 웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등)  
- 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)

추가로 요구되는 하자보수·유지관리 관련 요건(원문 발췌):
- ""사업자는 본 사업 완료 후 개발 시스템의 지속적인 발전 및 안정성 있게 유지되도록 하기 위한 세부 유지 관리 계획을 제시하여야 함""  
- ""전담사업자는 응용 프로그램에 장애가 발생하여 지원 요청 시 신속하고 원활하게지원할 수 있는 세부 하자보수 계획을 제시하여야 하며, 보수 및 하자보수 기간은최종 검수완료 후 1년으로 함""  
- ""유지 관리기간 동안 사업 참여 인력을 분야별로 배정하고, 교육 및 신속한 유지관리를 지원하여야 하며 유지 관리 업무를 타 업체에 인수인계할 경우 성실하게지원하여야 함""  
- ""사업자는 각종 장애 발생 시 즉각적인 원인분석 및 복구 등 유지 관리를 보장하기 위하여 기술지원 부서 및 전문인력과 예비제품을 확보하고 있어야 하며, 구체적인장애조치 계획을 제시하여야 함""  
- ""하자담보책임기간은 사업을 종료한 날부터 1년 이내의 범위에서 발생한 하자에 대하여 담보책임이 있다.""  
- ""하자보수 지원은 공무원 근무시간을 기준으로 하되 주관기관의 요구가 있을 경우근무시간 및 휴일에 관계없이 지원하여야 함""",0.9473684210526316,1.0,technical,medium,15,7.491211652755737,20.32275366783142,27.81396532058716,list,0
multi_query,0,doc_B,table_simple,NCIC 사업의 추진 목표는 무엇인가?,국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,추진 목표: 국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,1.0,1.0,general,easy,15,6.916748523712158,6.8443639278411865,13.761112451553345,direct,0
multi_query,0,doc_B,table_simple,NCIC 사업의 관련 법규는 무엇인가?,국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2,관련법규 : 국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2,1.0,1.0,compliance,hard,15,12.4179527759552,5.073315382003784,17.491268157958984,direct,0
multi_query,0,doc_C,table_complex,차세대 응급의료 상황관리시스템 구축 사업의 사업예산은 얼마인가?,"금일십사억원정(￦1,400,000,000원, VAT 포함)","사업명: 2024년도 차세대 응급의료 상황관리시스템 구축
주관기관: 국립중앙의료원
사업예산: 금일십사억원정 (₩1,400,000,000원, VAT포함)",0.5,1.0,budget,easy,15,9.843310356140137,6.434524774551392,16.27783513069153,direct,0
multi_query,0,doc_C,table_complex,차세대 응급의료 상황관리시스템의 사업기간은?,계약일로부터 2024년 12월 31일까지,"'2024년도 차세대 응급의료 상황관리시스템 구축'(주관기관: '국립중앙의료원')의 사업기간은 ""계약일로부터 2024년 12월 31일까지""입니다.",1.0,1.0,schedule,easy,15,9.27849268913269,5.712402105331421,14.990894794464111,direct,0
multi_query,0,doc_C,table_complex,응급의료 상황관리시스템 구축의 추진배경에서 전원(병원간 이송) 관련 문제점은?,"중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요하며 평균 9.3개의 의료기관에 전원의뢰, 지역응급의료기관 등 당직의사 1명인 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연","사업명: 2024년도 차세대 응급의료 상황관리시스템 구축
주관기관: 국립중앙의료원

전원(병원간 이송) 관련 문제점(문맥 인용)
- ""병원 전 단계에서 치료 가능한 응급실 섭외 지연 문제 발생""
- ""병원간 이송(이하 “전원”)이 현 응급의료에서 가장 취약한 영역""
  - ""응급실로 내원 중증환자(KTAS 1,2)의 13.5%(‘22년 기준)가 전원을 하고 있는 실정""
- 전원 수용결정 위해 다수의 요청 필요: ""중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요(‘22년 중앙응급의료상황실 자료에 따르면 평균 9.3개의 의료기관에 전원의뢰)""
- 인력·진료 지연 문제: ""지역응급의료기관 등 당직의사가 1명에 불과한 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연""
- 조직적·전문성 문제: ""‘12년 응급상담의 119 이전 이후, 소방 구급상황관리센터에서 전원 업무 수행중하나, 일선에서는 비 작동
  - 비 의료조직인 소방에 의한 전원 조정에 대한 응급의료기관의 정서적 거부감
  - 잦은 인사이동으로 인한 소방의 전문성 결여""",0.8888888888888888,0.9629629629629628,technical,medium,15,9.694350481033323,28.411856412887573,38.1062068939209,list,0
multi_query,0,doc_C,table_complex,응급의료 상황관리시스템의 예산코드는 무엇인가?,29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실,예산코드: 29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실,1.0,1.0,budget,hard,15,11.39849042892456,4.953997611999512,16.352488040924072,direct,0
multi_query,0,doc_C,table_complex,기존 응급의료 상황관리시스템은 언제 최초 구축되었는가?,'18년에 재난응급의료상황 접수시스템으로 최초 구축,"문맥에 따르면 ""‘18년 재난응급의료상황 접수시스템 최초 구축""으로, 2018년에 최초 구축되었습니다.",0.6,0.8,schedule,medium,15,9.951841831207275,5.9467058181762695,15.898547649383543,direct,0
multi_query,0,doc_C,table_complex,응급의료 시스템 구축에서 광역상황실 설치 결정의 근거는?,제4차 응급의료기본계획('23.3)과 응급의료긴급대책 당정협의('23.5),"관련 문맥(사업명: ""2024년도 차세대 응급의료 상황관리시스템 구축"", 주관기관: ""국립중앙의료원"")에 따르면 광역상황실 설치 결정의 근거는 다음과 같습니다.

- 제도·정책적 근거: ""제4차 응급의료기본계획(‘23.3)과 응급의료긴급대책 당정협의(‘23.5)에 따라 광역응급의료상황실 설치 결정""  
- 현장 문제점(설치 필요성의 실무적 근거):  
  - ""‘22년 중앙응급의료상황실 자료에 따르면 평균 9.3개의 의료기관에 전원의뢰"" — 다수의 수용 요청이 필요하여 전원 조정 비효율 발생  
  - ""지역응급의료기관 등 당직의사가 1명에 불과한 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연""  
  - ""비 의료조직인 소방에 의한 전원 조정에 대한 응급의료기관의 정서적 거부감"" 및 ""잦은 인사이동으로 인한 소방의 전문성 결여"" — 현행 소방 중심 전원조정의 한계  

즉, 정책 결정(제4차 계획·당정협의)과 다수 전원 요청·현장 진료 지연·소방 주도 전원조정의 한계 등 실무적 문제를 근거로 광역상황실 설치가 결정되었습니다.",0.5,0.6666666666666666,compliance,hard,15,11.301647186279297,17.92405605316162,29.22570323944092,direct,0
multi_query,0,doc_D,mixed,예약발매시스템 개량 ISMP 용역의 사업비는 얼마인가?,470백만원 (VAT 포함),"예약발매시스템 개량 ISMP 용역의 사업비는 ""사 업 비 : 470백만원 (VAT포함)""입니다.",1.0,1.0,budget,easy,15,9.204130172729492,4.230693101882935,13.434823274612429,direct,0
multi_query,0,doc_D,mixed,예약발매시스템 ISMP 사업기간은?,체결일로부터 5개월 이내,사업기간 : 체결일로부터 5개월 이내,1.0,1.0,schedule,easy,15,8.041080236434937,5.063125848770142,13.104206085205078,direct,0
