config,run,doc_key,doc_type,question,ground_truth,answer,kw_v2,category,difficulty,n_retrieved,retrieval_time,generation_time,total_time,timeout
V1_html_basic,2,doc_D,mixed,예약발매시스템 ISMP의 제안서 평가방법은 어떤 장에서 다루고 있는가?,7장 제안안내사항의 나. 제안서 평가 방법(48페이지)과 다. 제안서 평가 기준(50페이지),"제안서 평가방법은 ""7. 제안안내사항"" 장에서 다루고 있다.",0.5,evaluation,medium,15,0.7558138370513916,5.002325773239136,5.758139610290527,False
V1_html_basic,2,doc_D,mixed,예약발매시스템 ISMP에서 하자담보 책임기간은 어디에 규정되어 있는가?,9장 기타 사항의 가. 하자담보 책임기간(72페이지),9. 기타 사항 가. 하자담보 책임기간,0.5,maintenance,hard,15,0.7840514183044434,5.576590299606323,6.360641717910767,False
V1_html_basic,2,doc_D,mixed,예약발매시스템의 보안 준수사항에서 다루는 세부 항목은?,"공통사항, 용역사업 참여인원에 대한 보안관리, 자료에 대한 보안관리, 용역수행 관련 장비에 대한 보안관리, 내·외부망 접근에 대한 보안관리, 보안특약 조항","예약발매시스템 개량 ISMP 용역의 보안 준수사항에서 다루는 세부 항목은 다음과 같습니다.

- ""사업 수행과정에서 취득한 자료와 정보는 사업수행 중은 물론 사업 완료 후에도 이를 외부에 유출해서는 안되며, 사업종료시 용역사업 사업담당 또는 보안담당 입회하에 완전 폐기 또는 반납해야 한다.""  
- 제안사(용역사)는 문서, 인원, 장비 등에 대하여 물리적, 관리적, 기술적 보안대책 및 ""‘누출금지 대상정보’에"" 대한 관리  
- 사업수행 시 관련 보안지침 준수  
  - ""국가정보보안 기본지침(국가정보원, 2021.11.)""  
  - ""국가·공공기관 용역업체 보안관리 가이드라인(국가정보원, 2020.10.)""  
  - ""개인정보의 안전성 확보조치 기준(개인정보보호위원회 고시 제2020-2호, 2020.8.11.)""  
  - ""발주사 관련 사규 (정보보안 업무규정 및 관련 지침 등)""  
- ""본 사업을 수행함에 있어 준수하여야 할 물리적·관리적·기술적 보안대책 등의 보안정책을 수립하고 준수하여야 함""  
- 용역사업 중 또는 종료 후라도 관련 기관으로부터 보안에 문제가 있다고 지적될 경우 해결책 제시 및 조치 의무  
- 보안대책 수립 관련 세부 항목  
  - ""사업 수행 계획서에 자료·장비·네트워크 보안대책 및 누출금지 대상정보 관리 방안 등 보안관리 세부 계획 작성""  
  - ""사업 수행 중에 알게 되는 내부정보에 대한 보안관리 책임을 부담하기 위해 대표자 명의 보안서약서 제출""  
  - ""비밀정보의 범위, 보안 준수사항, 위반 시 손해배상 책임, 지적재산권 문제, 자료의 반환""  
- 원격개발 관련 원격보안 관리대책(관리적/물리적/기술적) 제시  
  - ""관리적 보안(보안정책, 보안자료등급관리, 보안자료 접근관리, 백업대책 등)""  
  - ""물리적 보안(출입보안, 원격개발 장소 및 장비운용, 침해시 보안자료 백업 장소 운용 등)""  
  - ""기술적 보안(침입방지, 탐색, 자료보안기술, 노트북·USB 등 휴대용 저장매체, 네트워크 등)""  
  - 구체적 원격지 보안관리대책 예시:  
    - ""프로젝트 사무실, 중요장비 설치장소에 대한 출입보안""  
    - ""개인소유 PC 및 보조기억장치 반입·반출 통제""  
    - ""생성문서는 별도 잠금장치가 된 곳에 보관하며, 안전한 방법에 따라 폐기할 것""  
    - ""문서의 보안등급 부여 및 차별화 된 권한관리를 수행할 것""",0.3157894736842105,security,hard,15,0.7638833522796631,32.832900524139404,33.59678387641907,False
V1_html_basic,2,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선 사업의 소요예산은?,"금 46,445,000원(부가가치세 포함)","금 46,445,000원 (부가가치세 포함)",0.5,budget,easy,15,0.8138644695281982,4.202618837356567,5.016483306884766,False
V1_html_basic,2,doc_E,hwp_representative,스포츠윤리센터 LMS 사업기간은?,계약 후 150일,계약 후 150일,1.0,schedule,easy,15,0.6984653472900391,3.898082971572876,4.596548318862915,False
V1_html_basic,2,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선의 추진배경 및 필요성은?,"학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요, 현장교육 확대에 따라 자동화 강사파견 시스템 개발, 교육등록 체계·통계 등 현행 기능의 고도화 필요, 학습자 편의성·접근성 향상을 위한 LMS 기능개선","스포츠윤리센터 LMS(학습지원시스템) 기능개선의 추진배경 및 필요성:

- 학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요
- 현장교육 확대에 따라 자동화 강사파견 시스템 개발
- 교육등록 체계·통계 등 현행 기능의 고도화 필요
- 학습자 편의성·접근성 향상을 위한 LMS(학습지원시스템) 기능개선",0.896551724137931,technical,medium,15,0.728961706161499,9.585561275482178,10.314522981643677,False
V1_html_basic,2,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 수요기관과 담당부서는?,수요기관은 스포츠윤리센터이며 담당부서는 정책실 교육정책팀,"수요기관: 스포츠윤리센터
담당부서: 정책실 (교육정책팀)",0.4,general,easy,15,0.7388184070587158,5.414984703063965,6.153803110122681,False
V1_html_basic,2,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 사업추진방식은?,제한경쟁입찰(협상에 의한 계약),제한경쟁입찰(협상에 의한 계약),1.0,procurement,medium,15,0.745816707611084,3.0240609645843506,3.7698776721954346,False
V1_html_basic,2,doc_E,hwp_representative,스포츠윤리센터 LMS 제안서 평가방식과 평가기준은 몇 장에서 다루는가?,Ⅶ장 제안서 평가방법에서 다루며 1. 제안서 평가방식(47p)과 2. 제안서 기술 평가 기준(47p)에 상세 기술,VII. 제안서 평가방법(제7장),0.2857142857142857,evaluation,hard,15,0.7727775573730469,12.655925512313843,13.42870306968689,False
V2_html_table,0,doc_A,text_only,본 사업의 사업명은 무엇인가?,수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역,수협중앙회 수산물 사이버직매장 재구축 ISMP 수립 용역,0.8333333333333334,general,easy,15,2.0459048748016357,5.5069239139556885,7.552828788757324,False
V2_html_table,0,doc_A,text_only,사업기간은 어떻게 되는가?,계약일로부터 4월(120일),사업기간 : 계약일로부터 4개월 (120일),0.5,schedule,easy,15,1.9452707767486572,12.740843057632446,14.686113834381104,False
V2_html_table,0,doc_A,text_only,사업예산은 얼마인가?,300백만원(V.A.T. 포함),"총 사업비 : 2,996백만원(자담 50%, 국고보조 50%)",0.0,budget,easy,15,1.7722752094268799,5.107541799545288,6.879817008972168,False
V2_html_table,0,doc_A,text_only,입찰방식 및 계약방법은 무엇인가?,제한경쟁입찰(협상에 의한 계약),제한경쟁입찰(협상에 의한 계약),1.0,procurement,easy,15,1.7083816528320312,3.9473016262054443,5.655683279037476,False
V2_html_table,0,doc_A,text_only,現 수산물 사이버직매장 시스템의 주요 문제점은 무엇인가?,"시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계, 보안정책 과다 적용 및 스위치 대역폭 부족, SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생","주요 문제점은 다음과 같습니다.

- ""現 시스템 노후화 (2015년 구축)로 인한 장애위험 증가 및 유지관리 한계""  
- 수산물 사이버직매장 시스템을 구성하는 ""H/W(Server, Storage, 네트워크 장비 등), SW(OS, DBMS 등)의 내용연수 경과 및 EOS(End Of Service) 상태""  
- ""신용(금융)사업 네트워크 환경을 공유함으로써 발생하는 보안정책 과다 적용 및 스위치 대역폭 부족 문제""  
  - ""스위치 대역폭은 1GB이며, 실가능 대역폭은 300MB 수준""  
- ""SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생""  
- ""B2C, B2B 각 채널의 분절적 운영으로 단순·반복 업무 과다발생에 따른 업무효율 저하"" 및 ""다양한 디지털 마케팅 기술 활용 불가로 고객 증대 및 유지 한계""",0.875,technical,medium,15,1.7503330707550049,13.59035325050354,15.340686321258545,False
V2_html_table,0,doc_A,text_only,기존 수산물 사이버직매장 총 사업비와 추진 단계는 어떻게 되었는가?,"총 사업비 2,996백만원(자담 50%, 국고보조 50%), 1단계('14.6월~'15.5월)와 2단계('15.6월~'15.12월)로 추진","총 사업비 : 2,996백만원(자담 50%, 국고보조 50%)

추진 단계 : 1단계(‘14. 6월 ~ ‘15. 5월), 2단계(‘15. 6월 ~ ‘15. 12월)",0.625,budget,medium,15,1.8371784687042236,8.630183219909668,10.467361688613892,False
V2_html_table,0,doc_B,table_simple,국가교육과정정보센터(NCIC) 시스템 운영 및 개선 사업의 사업기간은?,계약체결일 ~ 2024.11.15.(금),사업기간 : 계약체결일~ 2024.11.15.(금),1.0,schedule,easy,15,1.6722452640533447,4.391869068145752,6.064114332199097,False
V2_html_table,0,doc_B,table_simple,NCIC 사업의 사업금액은 얼마인가?,"50,000,000원 (VAT 포함)","50,000,000원 (VAT포함)",1.0,budget,easy,15,2.097853183746338,4.530717611312866,6.628570795059204,False
V2_html_table,0,doc_B,table_simple,NCIC 사업에서 고도화 내용으로 요구하는 항목들은 무엇인가?,"국가교육과정 관련 정보의 표준화 및 체계화, 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편, 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축, 사용자 로그인 및 관리 기능 신규 개발, 접속자 통계 기록 및 데이터 추출 기능 신규 개발","1 현재 탑재되어 있는 국가교육과정 관련 정보의 표준화 및 체계화
2 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편
3 현행 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축
4 사용자 로그인 및 관리 기능 신규 개발
5 국가교육과정정보센터 접속자 통계 기록 및 데이터 추출 기능 신규 개발",0.8823529411764706,technical,medium,15,1.793633222579956,7.784569978713989,9.578203201293945,False
V2_html_table,0,doc_B,table_simple,NCIC 사업의 유지보수 내용은 무엇인가?,"웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등), 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)","국가교육과정정보센터(NCIC)시스템 운영 및 개선 사업의 유지보수 내용은 다음과 같습니다.

- 웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등)  
- 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)

또한 관련 요구사항(PSR-001 하자보수 및 유지관리)에는 다음과 같은 유지보수 의무가 명시되어 있습니다.

- 사업자는 본 사업 완료 후 개발 시스템의 지속적인 발전 및 안정성 있게 유지되도록 하기 위한 세부 유지 관리 계획을 제시하여야 함  
- 전담사업자는 응용 프로그램에 장애가 발생하여 지원 요청 시 신속하고 원활하게지원할 수 있는 세부 하자보수 계획을 제시하여야 하며, 보수 및 하자보수 기간은최종 검수완료 후 1년으로 함  
- 유지 관리기간 동안 사업 참여 인력을 분야별로 배정하고, 교육 및 신속한 유지관리를 지원하여야 하며 유지 관리 업무를 타 업체에 인수인계할 경우 성실하게지원하여야 함  
- 사업자는 각종 장애 발생 시 즉각적인 원인분석 및 복구 등 유지 관리를 보장하기 위하여 기술지원 부서 및 전문인력과 예비제품을 확보하고 있어야 하며, 구체적인장애조치 계획을 제시하여야 함  
- 하자담보책임기간은 사업을 종료한 날부터 1년 이내의 범위에서 발생한 하자에 대하여 담보책임이 있다.  
- 하자보수 지원은 공무원 근무시간을 기준으로 하되 주관기관의 요구가 있을 경우 근무시간 및 휴일에 관계없이 지원하여야 함",0.9473684210526315,technical,medium,15,1.8632237911224365,18.653589487075806,20.516813278198242,False
V2_html_table,0,doc_B,table_simple,NCIC 사업의 추진 목표는 무엇인가?,국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,추진 목표: 국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,1.0,general,easy,15,1.5718066692352295,6.246621370315552,7.818428039550781,False
V2_html_table,0,doc_B,table_simple,NCIC 사업의 관련 법규는 무엇인가?,국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2,국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2,1.0,compliance,hard,15,1.9198718070983887,4.879354476928711,6.7992262840271,False
V2_html_table,0,doc_C,table_complex,차세대 응급의료 상황관리시스템 구축 사업의 사업예산은 얼마인가?,"금일십사억원정(￦1,400,000,000원, VAT 포함)","금일십사억원정 (₩1,400,000,000원, VAT 포함)",0.5,budget,easy,15,1.9623777866363525,6.647961616516113,8.610339403152466,False
V2_html_table,0,doc_C,table_complex,차세대 응급의료 상황관리시스템의 사업기간은?,계약일로부터 2024년 12월 31일까지,계약일로부터 2024년 12월 31일까지,1.0,schedule,easy,15,2.017218589782715,4.688201189041138,6.7054197788238525,False
V2_html_table,0,doc_C,table_complex,응급의료 상황관리시스템 구축의 추진배경에서 전원(병원간 이송) 관련 문제점은?,"중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요하며 평균 9.3개의 의료기관에 전원의뢰, 지역응급의료기관 등 당직의사 1명인 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연","- 병원 전 단계에서 치료 가능한 응급실 섭외 지연(예: ""응급실 뺑뺑이 사건"") 발생  
- 병원간 이송(이하 ""전원"")이 현 응급의료에서 가장 취약한 영역이며, 응급실로 내원 중증환자(KTAS 1,2)의 13.5%(‘22년 기준)가 전원을 하고 있는 실정  
- 중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요(‘22년 중앙응급의료상황실 자료에 따르면 평균 9.3개의 의료기관에 전원의뢰)  
- 지역응급의료기관 등 당직의사가 1명에 불과한 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연  
- ‘12년 응급상담의 119 이전 이후 소방 구급상황관리센터에서 전원 업무 수행중이나 일선에서는 비 작동  
- 비 의료조직인 소방에 의한 전원 조정에 대한 응급의료기관의 정서적 거부감 및 잦은 인사이동으로 인한 소방의 전문성 결여",0.8888888888888888,technical,medium,15,2.1727378368377686,18.02207589149475,20.19481372833252,False
V2_html_table,0,doc_C,table_complex,응급의료 상황관리시스템의 예산코드는 무엇인가?,29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실,29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실,1.0,budget,hard,15,3.024062156677246,4.342265844345093,7.366328001022339,False
V2_html_table,0,doc_C,table_complex,기존 응급의료 상황관리시스템은 언제 최초 구축되었는가?,'18년에 재난응급의료상황 접수시스템으로 최초 구축,※ ‘18 년 재난응급의료상황 접수시스템 최초 구축,0.6,schedule,medium,15,2.0578839778900146,6.318532228469849,8.376416206359863,False
V2_html_table,0,doc_C,table_complex,응급의료 시스템 구축에서 광역상황실 설치 결정의 근거는?,제4차 응급의료기본계획('23.3)과 응급의료긴급대책 당정협의('23.5),라. 제4차 응급의료기본계획(‘23.3)과 응급의료긴급대책 당정협의(‘23.5)에 따라 광역응급의료상황실 설치 결정,0.5,compliance,hard,15,2.375387668609619,9.36574387550354,11.74113154411316,False
V2_html_table,0,doc_D,mixed,예약발매시스템 개량 ISMP 용역의 사업비는 얼마인가?,470백만원 (VAT 포함),사 업 비 : 470 백만원 (VAT 포함),0.5,budget,easy,15,2.2911453247070312,6.630003452301025,8.921148777008057,False
V2_html_table,0,doc_D,mixed,예약발매시스템 ISMP 사업기간은?,체결일로부터 5개월 이내,체결일로부터 5개월 이내,1.0,schedule,easy,15,1.9881975650787354,6.935572862625122,8.923770427703857,False
V2_html_table,0,doc_D,mixed,예약발매시스템 개량의 추진배경은?,"'15년 시스템 개선 후 '17년과 '20년에 하드웨어만 개량하여 노후화와 운용 효율 저하, IT운영센터 신축 및 SR 시스템 분리, MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재","예약발매시스템 개량의 추진배경은 다음과 같습니다.

1. (배경)
1 ’15년 시스템 개선 후 ’17년, ’20년에 하드웨어만 개량하여 노후화와 운용 효율 저하
2 IT 운영센터 신축, SR 시스템 분리
3 MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재
4 「제4차 철도산업발전 기본계획」 고시(디지털 플랫폼 강화)",0.7692307692307693,technical,medium,15,2.156452178955078,13.855668783187866,16.012120962142944,False
V2_html_table,0,doc_D,mixed,예약발매시스템 ISMP의 제안서 평가방법은 어떤 장에서 다루고 있는가?,7장 제안안내사항의 나. 제안서 평가 방법(48페이지)과 다. 제안서 평가 기준(50페이지),7. 제안안내사항의 '나. 제안서 평가 방법'에서 다루고 있다.,0.7,evaluation,medium,15,2.392139434814453,12.328954219818115,14.721093654632568,False
V2_html_table,0,doc_D,mixed,예약발매시스템 ISMP에서 하자담보 책임기간은 어디에 규정되어 있는가?,9장 기타 사항의 가. 하자담보 책임기간(72페이지),"한국철도공사 '예약발매시스템 개량 ISMP 용역' 제안요청서의 ""9. 기타 사항72가. 하자담보 책임기간72""에 규정되어 있다.",0.5,maintenance,hard,15,2.4787533283233643,11.914207458496094,14.392960786819458,False
V2_html_table,0,doc_D,mixed,예약발매시스템의 보안 준수사항에서 다루는 세부 항목은?,"공통사항, 용역사업 참여인원에 대한 보안관리, 자료에 대한 보안관리, 용역수행 관련 장비에 대한 보안관리, 내·외부망 접근에 대한 보안관리, 보안특약 조항",해당 정보를 찾을 수 없습니다.,0.0,security,hard,15,2.1246488094329834,21.794589281082153,23.919238090515137,False
V2_html_table,0,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선 사업의 소요예산은?,"금 46,445,000원(부가가치세 포함)","금 46,445,000원 (부가가치세 포함)",0.5,budget,easy,15,3.3989717960357666,4.901718854904175,8.300690650939941,False
V2_html_table,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업기간은?,계약 후 150일,사업기간 : 계약 후 150일,1.0,schedule,easy,15,3.442754030227661,5.728832960128784,9.171586990356445,False
V2_html_table,0,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선의 추진배경 및 필요성은?,"학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요, 현장교육 확대에 따라 자동화 강사파견 시스템 개발, 교육등록 체계·통계 등 현행 기능의 고도화 필요, 학습자 편의성·접근성 향상을 위한 LMS 기능개선","- 학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요
- 현장교육 확대에 따라 자동화 강사파견 시스템 개발
- 교육등록 체계·통계 등 현행 기능의 고도화 필요
- 학습자 편의성·접근성 향상을 위한 LMS(학습지원시스템) 기능개선",0.896551724137931,technical,medium,15,2.84195876121521,7.932675838470459,10.774634599685669,False
V2_html_table,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 수요기관과 담당부서는?,수요기관은 스포츠윤리센터이며 담당부서는 정책실 교육정책팀,"수요기관: 스포츠윤리센터
담당부서: 스포츠윤리센터 교육정책팀",0.2,general,easy,15,3.367439031600952,5.234731912612915,8.602170944213867,False
V2_html_table,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 사업추진방식은?,제한경쟁입찰(협상에 의한 계약),제한경쟁입찰(협상에 의한 계약),1.0,procurement,medium,15,3.239274740219116,5.5377843379974365,8.777059078216553,False
V2_html_table,0,doc_E,hwp_representative,스포츠윤리센터 LMS 제안서 평가방식과 평가기준은 몇 장에서 다루는가?,Ⅶ장 제안서 평가방법에서 다루며 1. 제안서 평가방식(47p)과 2. 제안서 기술 평가 기준(47p)에 상세 기술,"제안서 평가방식과 제안서 기술 평가 기준은 ""VII.제안서 평가방법""에서 다룹니다.",0.42857142857142855,evaluation,hard,15,64.9634382724762,13.335752248764038,78.29919052124023,False
V2_html_table,1,doc_A,text_only,본 사업의 사업명은 무엇인가?,수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역,수협중앙회 수산물 사이버직매장 재구축 ISMP 수립 용역,0.8333333333333334,general,easy,15,20.51403260231018,5.741243362426758,26.25527596473694,False
V2_html_table,1,doc_A,text_only,사업기간은 어떻게 되는가?,계약일로부터 4월(120일),"사업기간 : 계약일로부터 4개월

사업기간 : 계약일로부터 4월 (120일)",0.5,schedule,easy,15,23.456228733062744,10.260156631469727,33.71638536453247,False
V2_html_table,1,doc_A,text_only,사업예산은 얼마인가?,300백만원(V.A.T. 포함),"총 사업비 : 2,996백만원(자담 50%, 국고보조 50%)",0.0,budget,easy,15,20.16680908203125,5.250461101531982,25.417270183563232,False
V2_html_table,1,doc_A,text_only,입찰방식 및 계약방법은 무엇인가?,제한경쟁입찰(협상에 의한 계약),제한경쟁입찰(협상에 의한 계약),1.0,procurement,easy,15,17.982285499572754,5.047332525253296,23.02961802482605,False
V2_html_table,1,doc_A,text_only,現 수산물 사이버직매장 시스템의 주요 문제점은 무엇인가?,"시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계, 보안정책 과다 적용 및 스위치 대역폭 부족, SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생","- 現 시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계  
- H/W(Server, Storage, 네트워크 장비 등), SW(OS, DBMS 등)의 내용연수 경과 및 EOS(End Of Service) 상태  
- 신용(금융)사업 네트워크 환경을 공유함으로써 발생하는 보안정책 과다 적용 및 스위치 대역폭 부족 문제  
- 스위치 대역폭은 1GB이며, 실가능 대역폭은 300MB 수준  
- SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생  
- 최신 디지털 기술을 앞세운 온라인 유통 플랫폼의 등장으로 더욱 편하고 빠른 온라인 쇼핑 환경에 대한 기대치 상승(이에 대한 대응 부족)  
- 신속한 대응을 위한 업무 프로세스 재설계 필요 — B2C, B2B 각 채널의 분절적 운영으로 단순·반복 업무 과다발생에 따른 업무효율 저하  
- 다양한 디지털 마케팅 기술 활용 불가로 고객 증대 및 유지 한계  
- 판매자의 입점부터 상품 마케팅·판매·정산이 용이한 이커머스 플랫폼에 대한 선호도 증가 및 산재적으로 개별 운영하는 회원조합 온라인몰에 대한 통합 방안 필요",0.9166666666666666,technical,medium,15,18.525642156600952,18.224876403808594,36.750518560409546,False
V2_html_table,1,doc_A,text_only,기존 수산물 사이버직매장 총 사업비와 추진 단계는 어떻게 되었는가?,"총 사업비 2,996백만원(자담 50%, 국고보조 50%), 1단계('14.6월~'15.5월)와 2단계('15.6월~'15.12월)로 추진","총 사업비 : 2,996백만원(자담 50%, 국고보조 50%)

사업기간 : 1단계(‘14. 6월 ~ ‘15. 5월), 2단계(‘15. 6월 ~ ‘15. 12월)",0.5,budget,medium,15,20.111631870269775,7.258713006973267,27.370344877243042,False
V2_html_table,1,doc_B,table_simple,국가교육과정정보센터(NCIC) 시스템 운영 및 개선 사업의 사업기간은?,계약체결일 ~ 2024.11.15.(금),계약체결일~ 2024.11.15.(금),1.0,schedule,easy,15,18.665752172470093,6.61208438873291,25.277836561203003,False
V2_html_table,1,doc_B,table_simple,NCIC 사업의 사업금액은 얼마인가?,"50,000,000원 (VAT 포함)","50,000,000원 (VAT포함)",1.0,budget,easy,15,20.296785831451416,6.035889387130737,26.332675218582153,False
V2_html_table,1,doc_B,table_simple,NCIC 사업에서 고도화 내용으로 요구하는 항목들은 무엇인가?,"국가교육과정 관련 정보의 표준화 및 체계화, 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편, 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축, 사용자 로그인 및 관리 기능 신규 개발, 접속자 통계 기록 및 데이터 추출 기능 신규 개발","고도화 내용으로 요구하는 항목들은 다음과 같습니다.

1. 현재 탑재되어 있는 국가교육과정 관련 정보의 표준화 및 체계화  
2. 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편  
3. 현행 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축  
4. 사용자 로그인 및 관리 기능 신규 개발  
5. 국가교육과정정보센터 접속자 통계 기록 및 데이터 추출 기능 신규 개발",0.8823529411764706,technical,medium,15,20.776827573776245,12.870821714401245,33.64764928817749,False
V2_html_table,1,doc_B,table_simple,NCIC 사업의 유지보수 내용은 무엇인가?,"웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등), 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)","ᆞ 유지보수 내용

1 웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수( WEB, WAS, DB 등)

2 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)",0.8947368421052632,technical,medium,15,20.886640310287476,10.282228708267212,31.168869018554688,False
V2_html_table,1,doc_B,table_simple,NCIC 사업의 추진 목표는 무엇인가?,국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,추진 목표: 국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,1.0,general,easy,15,20.730852603912354,7.375767469406128,28.10662007331848,False
V2_html_table,1,doc_B,table_simple,NCIC 사업의 관련 법규는 무엇인가?,국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2,국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2,1.0,compliance,hard,15,21.51947546005249,5.897875785827637,27.417351245880127,False
V2_html_table,1,doc_C,table_complex,차세대 응급의료 상황관리시스템 구축 사업의 사업예산은 얼마인가?,"금일십사억원정(￦1,400,000,000원, VAT 포함)","다. 사업예산 : 금일십사억원정 ( ₩1,400,000,000 원, VAT 포함)",0.5,budget,easy,15,22.382752895355225,8.714094638824463,31.096847534179688,False
V2_html_table,1,doc_C,table_complex,차세대 응급의료 상황관리시스템의 사업기간은?,계약일로부터 2024년 12월 31일까지,나. 사업기간 : 계약일로부터 2024년 12월 31일까지,1.0,schedule,easy,15,23.37555241584778,6.311053991317749,29.686606407165527,False
V2_html_table,1,doc_C,table_complex,응급의료 상황관리시스템 구축의 추진배경에서 전원(병원간 이송) 관련 문제점은?,"중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요하며 평균 9.3개의 의료기관에 전원의뢰, 지역응급의료기관 등 당직의사 1명인 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연","- ""응급실 뺑뺑이 사건 등 병원 전 단계에서 치료 가능한 응급실 섭외 지연 문제 발생""  
- 병원간 이송(이하 ""전원"")이 현 응급의료에서 가장 취약한 영역이며, ""응급실로 내원 중증환자(KTAS 1,2)의 13.5%('22년 기준)가 전원을 하고 있는 실정""  
- ""중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요(‘22년 중앙응급의료상황실 자료에 따르면 평균 9.3개의 의료기관에 전원의뢰)""  
- ""지역응급의료기관 등 당직의사가 1명에 불과한 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연""  
- ""‘12년 응급상담의 119 이전 이후, 소방 구급상황관리센터에서 전원 업무 수행중이나, 일선에서는 비 작동"" 및 ""비 의료조직인 소방에 의한 전원 조정에 대한 응급의료기관의 정서적 거부감"", ""잦은 인사이동으로 인한 소방의 전문성 결여""",0.8888888888888888,technical,medium,15,27.56540846824646,24.89949893951416,52.46490740776062,False
V2_html_table,1,doc_C,table_complex,응급의료 상황관리시스템의 예산코드는 무엇인가?,29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실,29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실,1.0,budget,hard,15,22.67983913421631,3.666416645050049,26.346255779266357,False
